CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	UNITE_OBS	SUBSTRAT	CODE_SANDRE_TAXON	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					8599	CDUB	Cyclostephanos dubius	2
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					11270	AUPU	Aulacoseira pusilla	2
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					8989	NPAD	Nitzschia palea var. debilis	1
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					8554	AAMB	Aulacoseira ambigua	1
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					7285	CCYM	Cymbella cymbiformis	1
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					8891	NFON	Nitzschia fonticola	1
20190913174853-HB-328579	J710540T	ETANG DU BOULET à FEINS	101	27/06/2017	0	Interlocuteur inconnu	0	Interlocuteur inconnu	0	Interlocuteur inconnu					8393	PLFR	Planothidium frequentissimum	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			9410	CAVS	Cavinula	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			13836	GCOR	Gomphonema coronatum	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8880	NDUB	Nitzschia dubia	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			9016	NREC	Nitzschia recta	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			12492	DKRA	Diploneis krammeri	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7604	FVUL	Frustulia vulgaris	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			6612	CTPU	Ctenophora pulchella	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			9034	NSOC	Nitzschia sociabilis	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			6832	TFLO	Tabellaria flocculosa	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			9014	NIPU	Nitzschia pusilla	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7443	ESLE	Encyonema silesiacum	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			18836	SSVH	Stauroneis silvahassiaca	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			10485	ADMS	Adlafia minuscula	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			43145	SSGE	Sellaphora saugerresii	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7605	FWEI	Frustulia weinholdii	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8809	NACI	Nitzschia acicularis	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7569	EUNO	Eunotia	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			9438	PINU	Pinnularia	1
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			41855	PSOT	Pseudostaurosira sopotensis	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24				ADLS	Adlafia suchlandtii	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7874	NCRY	Navicula cryptocephala	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7081	APEL	Amphipleura pellucida	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7777	HCAP	Hippodonta capitata	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8106	NRAD	Navicula radiosa	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7732	GTRU	Gomphonema truncatum	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24					VUCO	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			7190	CSIL	Caloneis silicula	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			14761	MCCO	Meridion circulare var. constrictum	2
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			6679	FGRA	Fragilaria gracilis	3
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			17937	PTLA	Planothidium lanceolatum	3
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			11863	CHEV	Chamaepinnularia evanida	3
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			6706	FRUM	Fragilaria rumpens	3
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			28635	AMID	Amphora indistincta	4
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			18971	TDEB	Tryblionella debilis	4
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8393	PLFR	Planothidium frequentissimum	4
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8483	SANG	Surirella angusta	4
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8491	SBRE	Surirella brebissonii var. brebissonii	5
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			13938	GINN	Gomphonema innocens	5
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			10379	ADKR	Achnanthidium kranzii	6
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			8419	RSIN	Reimeria sinuata	6
20181116135027-HB-307927	04377001	RAU DE GRAS PAINEL À SAINTE-ANNE-SUR-VILAINE	002	06/07/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	339808.09	6750421.24			9419	EOMI	Eolimna minima	7
